gene,log2FC,mean_tumor,mean_normal,t_statistic,p_value,n_tumor,n_normal,fdr,abs_log2FC,regulation
ZNF133,-0.13457887832077908,3.56426779796988,3.698846676290659,-1.2385101414519313,0.21798653605276824,100,50,0.27275554847509964,0.13457887832077908,NS
CEBPG,0.13456092361688832,5.6908949503031865,5.556334026686298,2.015811411208642,0.045659130665644934,100,50,0.06752903465182523,0.13456092361688832,NS
STC1,0.13446244950444441,5.1884000914338655,5.053937641929421,0.5829043750738283,0.5609276913423238,100,50,0.6202284840793634,0.13446244950444441,NS
AC091153.1,-0.1344404817719882,2.0315404703078013,2.1659809520797895,-1.0390160553904446,0.3014892133337046,100,50,0.362511075663008,0.1344404817719882,NS
NFKBID,-0.1344114324375889,2.4781745773594714,2.6125860097970603,-1.2176058333731659,0.2259632483389461,100,50,0.28170748581463323,0.1344114324375889,NS
NDUFS1,-0.13440583661051608,4.9110866355740805,5.045492472184597,-1.5595865787164649,0.12129174488444028,100,50,0.16287057504871857,0.13440583661051608,NS
TC2N,0.13437420404860578,6.07380368143751,5.939429477388904,0.6323369389098313,0.5287423561175602,100,50,0.5900195432829074,0.13437420404860578,NS
COPRS,0.13429006032475943,6.552045174491021,6.417755114166262,1.4498842217202241,0.14929053185182292,100,50,0.19567701808769944,0.13429006032475943,NS
TNKS1BP1,0.13423365768286288,6.888319951523569,6.7540862938407065,1.1450221324249343,0.25485838626246976,100,50,0.31315251123503945,0.13423365768286288,NS
AC004832.4,0.13420693067234613,1.3079179851186753,1.1737110544463292,0.8786195951756381,0.38132335812124885,100,50,0.4450215882162101,0.13420693067234613,NS
UBA3,0.13416137948286,5.435118961064864,5.300957581582004,1.9580101505422387,0.052842922269970345,100,50,0.0770105040052027,0.13416137948286,NS
TBC1D16,-0.13411043954191193,5.0978686768453505,5.231979116387262,-1.0153279227115504,0.3120473218765374,100,50,0.3735271289329459,0.13411043954191193,NS
ASH1L,-0.13410204459148556,5.1050826280660075,5.239184672657493,-1.042585276957368,0.2990811783862151,100,50,0.359925931859215,0.13410204459148556,NS
DPH1,-0.13408602398798086,3.1164447788866045,3.2505308028745854,-1.4814078331622857,0.14137355682205444,100,50,0.18652712459893628,0.13408602398798086,NS
PLOD2,-0.13408601622013538,4.811458589186157,4.945544605406292,-0.7758830527478026,0.43969332258329574,100,50,0.5039555972344906,0.13408601622013538,NS
TRAV17,0.13404780166899122,1.2606015003280642,1.126553698659073,0.9932244947872856,0.32265771079851724,100,50,0.3843431415093422,0.13404780166899122,NS
CCDC191,0.13403728512785484,3.0028528533576138,2.868815568229759,1.132721700396109,0.25976120847171624,100,50,0.3184553690248118,0.13403728512785484,NS
SELENON,0.13398256366640382,6.531638087861281,6.397655524194877,1.6175284491554258,0.1082723181283616,100,50,0.14702597747514026,0.13398256366640382,NS
ARAF,0.1339633530835771,6.142653162989977,6.0086898099064,2.031117770952501,0.044112889530875624,100,50,0.0654454029683489,0.1339633530835771,NS
RPL19P21,-0.13391533160772517,0.9048464508118675,1.0387617824195927,-1.5068935721723973,0.13416992719545315,100,50,0.17787603831527013,0.13391533160772517,NS
PTCD1,0.13390346264998576,1.3573325847196818,1.223429122069696,2.6485027560012995,0.009014285771782635,100,50,0.015397302157592678,0.13390346264998576,NS
CHGA,-0.13389385818335042,0.5070395249664297,0.6409333831497801,-0.8761966894450477,0.38237436601102925,100,50,0.4460881972217331,0.13389385818335042,NS
AL627171.2,-0.13385651703415347,0.9794644844332501,1.1133210014674035,-2.3610096044262683,0.020103751525409466,100,50,0.0320816374285933,0.13385651703415347,NS
EIF1AXP1,0.13383763741906263,1.413028312115269,1.2791906746962063,1.3451713822229132,0.18105605865456847,100,50,0.23207835482130487,0.13383763741906263,NS
TIMM23B,-0.1338342376769852,1.8382455342297264,1.9720797719067116,-1.9554315644129217,0.052990233377439806,100,50,0.07720790084772923,0.1338342376769852,NS
AC245884.8,0.1337901483413919,1.8926293697843621,1.7588392214429702,0.9489783505380884,0.34467515221714295,100,50,0.4069947207682258,0.1337901483413919,NS
PLXND1,-0.13378190713335059,5.798533760204492,5.932315667337843,-1.1165349752418214,0.26638350511469444,100,50,0.3253891345161165,0.13378190713335059,NS
UPP1,-0.13377944452569768,2.8472520749976,2.9810315195232975,-1.2750313525479755,0.2046344753565705,100,50,0.258266377991711,0.13377944452569768,NS
FAR2,0.13376482245184995,3.166641941170056,3.032877118718206,0.9522590183567361,0.342583459978541,100,50,0.4047940955464704,0.13376482245184995,NS
NSUN7,-0.1337597339228318,2.0694672217142274,2.203226955637059,-0.882911866012073,0.37959975243666066,100,50,0.4432699385558054,0.1337597339228318,NS
PHF19,0.1337491537535187,3.7945638970328135,3.660814743279295,1.4886414996810846,0.1387147119868285,100,50,0.18332874321264298,0.1337491537535187,NS
AC010598.1,-0.13371334439665983,1.0363828424803259,1.1700961868769857,-0.9681943803105595,0.3352713616696402,100,50,0.3972117388255712,0.13371334439665983,NS
AC131212.3,0.13350177685147058,1.054904226156478,0.9214024493050075,1.4478293054201585,0.15041589528027954,100,50,0.19692733403540186,0.13350177685147058,NS
UBAC2-AS1,-0.13349720434863555,1.4765308225149645,1.6100280268636,-1.8297500292659485,0.06930822020661238,100,50,0.09830815248823595,0.13349720434863555,NS
SLC25A28,-0.13344577689992576,5.7755938977148515,5.909039674614777,-1.9010530784573214,0.05929049537300879,100,50,0.08541873270980836,0.13344577689992576,NS
AC133473.1,0.13331447482751752,0.6256661141041175,0.49235163927660003,1.348772984604241,0.17950985855807214,100,50,0.23026269513653513,0.13331447482751752,NS
Z95115.1,-0.13330453385703622,2.8337118066295703,2.9670163404866066,-1.0819238346400184,0.2815123179793371,100,50,0.3416674929258285,0.13330453385703622,NS
TSC22D4,0.1332407798111852,5.569360460197364,5.436119680386179,1.0803037127543573,0.2828813595101753,100,50,0.3430520623000368,0.1332407798111852,NS
HSF2,-0.13323830157455774,4.5240244465974335,4.657262748171991,-1.5443030624694964,0.12494109118832841,100,50,0.16702435049185246,0.13323830157455774,NS
TSGA10,-0.13323664246658073,1.9024435190307167,2.0356801614972975,-1.7308126048104044,0.08640384310208386,100,50,0.11973655838864464,0.13323664246658073,NS
OBSCN-AS1,-0.13316915582927047,0.9311104967953205,1.064279652624591,-1.4119606640341318,0.1610986898859765,100,50,0.20956459379145048,0.13316915582927047,NS
TESPA1,0.13311158421766844,1.4786708107456734,1.345559226528005,1.1699347324721978,0.2441018902485015,100,50,0.3017394195658979,0.13311158421766844,NS
SRPRA,0.1330783616561737,7.284400425729541,7.1513220640733675,1.8402293295209124,0.06781322878702194,100,50,0.09639578645440615,0.1330783616561737,NS
WASH7P,0.13304131021771037,1.4030157925247346,1.2699744823070243,1.3181864658440254,0.19002599713939536,100,50,0.2421139009618278,0.13304131021771037,NS
IL13RA2,-0.13303907758871458,0.8230446801409679,0.9560837577296825,-1.1076348239656706,0.26981717476516087,100,50,0.32900711700008095,0.13303907758871458,NS
ADO,0.1330109414875693,4.983793546333091,4.850782604845522,1.8603167133044896,0.06564166641839496,100,50,0.0935745963025258,0.1330109414875693,NS
RPL29P14,0.13296054134642254,0.9297903068899153,0.7968297655434927,1.0164657301978033,0.31113667723766925,100,50,0.3726198035216171,0.13296054134642254,NS
PRDM1,0.1329120941791393,3.3397473110329616,3.2068352168538223,0.9309321575285704,0.35422726699160256,100,50,0.4168874061321735,0.1329120941791393,NS
CDK13,0.13290807429910467,3.4928461081192346,3.35993803382013,1.7993153615247621,0.07471681160680095,100,50,0.10517520742319798,0.13290807429910467,NS
