gene,log2FC_good_vs_bad,mean_good,mean_bad,t_statistic,p_value,fdr,abs_log2FC,direction
TNNC1,2.7719931053890576,6.6069176001068755,3.834924494717818,2.4729290917796334,0.03011362947377147,0.5513093049406389,2.7719931053890576,NS
CAVIN2,2.771701402970616,7.761793150620504,4.990091747649887,2.467118175838206,0.031824879312697285,0.5513093049406389,2.771701402970616,NS
IGHG2,-2.746978394776482,6.006361134522011,8.753339529298493,-3.216998002318341,0.005815759812655386,0.5513093049406389,2.746978394776482,NS
IGKV1-27,-2.7368100754128735,4.463059137042639,7.199869212455512,-2.52020049181488,0.024205559961620392,0.5513093049406389,2.7368100754128735,NS
MSLN,2.734955139664617,8.679704142167632,5.9447490025030145,1.6658619215650814,0.12692045625909146,0.5661522162996591,2.734955139664617,NS
IGLV3-25,-2.7264711044162944,5.497285096981232,8.223756201397526,-2.856923280659317,0.01208803629397196,0.5513093049406389,2.7264711044162944,NS
DUOXA1,2.7162121137185244,5.555973937848147,2.839761824129623,3.5863370169542166,0.006928201971231299,0.5513093049406389,2.7162121137185244,NS
UPK3B,2.714216841885025,5.926466686256183,3.212249844371158,1.702975306166869,0.11121826495677942,0.558452446832286,2.714216841885025,NS
AURKB,-2.7135022018341535,1.2037315415083016,3.917233743342455,-3.550122199442784,0.007880860881296378,0.5513093049406389,2.7135022018341535,NS
IGHV1-3,-2.709666237947859,4.092551713044662,6.802217950992521,-2.563089484437622,0.02187650408724874,0.5513093049406389,2.709666237947859,NS
IGLV4-69,-2.7083987645104264,4.79030368931749,7.498702453827916,-2.092333797539915,0.05450949627754498,0.5513093049406389,2.7083987645104264,NS
CLIC5,2.7011031594490538,5.744511934222581,3.0434087747735274,2.26207481995077,0.04248501713677787,0.5513093049406389,2.7011031594490538,NS
AC092071.1,2.7010438042362725,4.134878958059446,1.4338351538231733,3.3953540146304015,0.004759378857508699,0.5513093049406389,2.7010438042362725,NS
IGKV2-24,-2.692954955774606,3.287676357102605,5.980631312877211,-3.1132479707842786,0.007130531979216151,0.5513093049406389,2.692954955774606,NS
CRABP2,-2.6905854968787306,4.280614829638238,6.971200326516969,-1.905456992791955,0.07813152437575153,0.5513093049406389,2.6905854968787306,NS
WFDC12,2.6515714536575103,3.2594212276992867,0.6078497740417761,2.2511183180702226,0.050604141484538824,0.5513093049406389,2.6515714536575103,NS
SFTA1P,2.642398766139026,6.1320168039348575,3.4896180377958315,2.8241143968230493,0.015010792374987232,0.5513093049406389,2.642398766139026,NS
CDC20,-2.64183925209218,2.2220125640180113,4.863851816110191,-2.790961605492105,0.02191191945518532,0.5513093049406389,2.64183925209218,NS
VSIG2,2.6361316116548013,6.771706369226028,4.135574757571227,2.5258410335691637,0.0316006366869123,0.5513093049406389,2.6361316116548013,NS
AGR3,2.6307569799025714,7.803957157561609,5.173200177659037,2.6943377171908467,0.02700988134490464,0.5513093049406389,2.6307569799025714,NS
TPX2,-2.626097926421372,2.1022177850560704,4.728315711477443,-2.961148201393521,0.016523258577310646,0.5513093049406389,2.626097926421372,NS
AC104692.1,-2.6212677243230953,0.3199259203711644,2.94119364469426,-3.107695005459502,0.012055300188129002,0.5513093049406389,2.6212677243230953,NS
IGHV1-24,-2.6176255482346074,4.28722399654006,6.904849544774668,-2.619973798056555,0.022002932275908136,0.5513093049406389,2.6176255482346074,NS
DLGAP5,-2.617529055492354,1.0043484951656538,3.6218775506580076,-2.9008969288644986,0.01992596448048283,0.5513093049406389,2.617529055492354,NS
MMP9,-2.61331003260528,3.362160595842179,5.975470628447459,-3.0558645541038794,0.010332940509868778,0.5513093049406389,2.61331003260528,NS
NXPH4,-2.6118741516788515,0.46634173718558863,3.07821588886444,-2.4625906718519492,0.04296129968263565,0.5513093049406389,2.6118741516788515,NS
AC027288.2,2.6062005610675687,4.423160567312489,1.8169600062449198,2.315729758416348,0.035384823717847666,0.5513093049406389,2.6062005610675687,NS
TOP2A,-2.5918999519260706,2.501864533045088,5.0937644849711585,-2.7461314785352435,0.020682153255185506,0.5513093049406389,2.5918999519260706,NS
DMBT1,2.5610290095562807,5.75268987894886,3.191660869392579,2.1824795672633215,0.05207829739314282,0.5513093049406389,2.5610290095562807,NS
KRT4,2.5276101408132963,4.434858420443624,1.9072482796303276,2.541074464535832,0.02265763951072617,0.5513093049406389,2.5276101408132963,NS
CEACAM5,2.5220544414798702,5.26495268472439,2.74289824324452,2.0539383787472634,0.06389265943983677,0.5513093049406389,2.5220544414798702,NS
CAPN9,2.5188203443857433,4.569598576670013,2.05077823228427,3.687038827551696,0.002559516616837995,0.5513093049406389,2.5188203443857433,NS
ITLN2,2.5051998765913774,4.258097087282489,1.7528972106911114,1.8556115553103218,0.08474335066126419,0.5535252361851272,2.5051998765913774,NS
IGLV2-23,-2.5049813839791613,6.392182213858628,8.897163597837789,-2.6630597706909462,0.017729365037271155,0.5513093049406389,2.5049813839791613,NS
XAGE2,2.4953585863962684,3.4645123303955794,0.9691537439993111,2.7242981426464663,0.016972738470011763,0.5513093049406389,2.4953585863962684,NS
CDKN3,-2.4905142968484935,1.2941596863577,3.7846739832061935,-2.888625758403838,0.021745727007588565,0.5513093049406389,2.4905142968484935,NS
IGLV2-11,-2.4877099502595037,5.4954310878467,7.983141038106203,-2.749580347608868,0.014927956079206656,0.5513093049406389,2.4877099502595037,NS
IGHV3-23,-2.4754211411248335,6.303479501612426,8.77890064273726,-3.1499720356802428,0.0066168694821773155,0.5513093049406389,2.4754211411248335,NS
MTCO1P40,-2.4717679008775573,2.138795338321133,4.61056323919869,-1.6817352436045665,0.13376348757615528,0.5694286574760969,2.4717679008775573,NS
AL450405.1,-2.465601394877155,3.782245487660131,6.247846882537286,-6.4623023861875355,1.1991224828300587e-05,0.2123765829340317,2.465601394877155,NS
IGLV7-43,-2.4623123951534036,2.4889062857250406,4.951218680878444,-3.219566759620058,0.006074190567541072,0.5513093049406389,2.4623123951534036,NS
IGHV3-49,-2.454276397835292,4.35958539519517,6.813861793030462,-2.473194251232909,0.02672525940341203,0.5513093049406389,2.454276397835292,NS
KCNK3,2.452809089751956,4.663785360775913,2.210976271023957,2.525908385519923,0.02927596527025366,0.5513093049406389,2.452809089751956,NS
COL10A1,-2.450414240593415,1.644014716885871,4.094428957479286,-2.642646214364785,0.021656738930485628,0.5513093049406389,2.450414240593415,NS
MSMB,2.4389337847332078,4.3031670792400325,1.8642332945068245,2.260697510382776,0.04143855143772108,0.5513093049406389,2.4389337847332078,NS
C7,2.4344850982048563,6.347446349524661,3.912961251319805,2.5998272372468776,0.02890509280302084,0.5513093049406389,2.4344850982048563,NS
CDCA7,-2.4202888038594255,1.6689560785713349,4.08924488243076,-2.653123760819731,0.021886543483050015,0.5513093049406389,2.4202888038594255,NS
FOS,2.4173718652428553,10.161798287442263,7.744426422199408,3.1507610619648303,0.007967745627260514,0.5513093049406389,2.4173718652428553,NS
NMU,-2.4162809918581445,0.8595266343562561,3.2758076262144007,-2.014356693918596,0.07826302019452198,0.5513093049406389,2.4162809918581445,NS
RPL13AP17,2.411713593248778,3.913584678664907,1.5018710854161295,2.230020932315322,0.041458260303011314,0.5513093049406389,2.411713593248778,NS
SLC6A4,2.410625127179495,4.777268325086938,2.366643197907443,1.4024774768840989,0.18262525219959677,0.601296766917167,2.410625127179495,NS
GREM1,-2.40418898753525,0.5860159744199563,2.9902049619552065,-3.3095466337217796,0.009579998092860793,0.5513093049406389,2.40418898753525,NS
CPAMD8,2.4024831273438583,4.924842881092089,2.5223597537482307,3.5627658139822516,0.0069372211443798565,0.5513093049406389,2.4024831273438583,NS
IGLC2,-2.3998770409463646,8.174835516055664,10.574712557002028,-2.594061713194631,0.020917993153527995,0.5513093049406389,2.3998770409463646,NS
IGHJ6,-2.3959520028089014,3.1740280980473563,5.569980100856258,-2.517384142595255,0.024570451647270952,0.5513093049406389,2.3959520028089014,NS
IGHV3-30,-2.3790433886930877,5.073789800009241,7.4528331887023285,-2.421830637177815,0.028723206847573908,0.5513093049406389,2.3790433886930877,NS
IGHV3-11,-2.3706526960007697,4.665888883192461,7.036541579193231,-2.445149421569946,0.027301390592058904,0.5513093049406389,2.3706526960007697,NS
GDF10,2.3702397666973423,4.2557286371062215,1.8854888704088792,2.6458768178843566,0.02147521949968885,0.5513093049406389,2.3702397666973423,NS
ANLN,-2.368084343789798,1.4702375877301233,3.8383219315199213,-2.6533468582314708,0.027953427426937544,0.5513093049406389,2.368084343789798,NS
IGLV6-57,-2.3672280321381356,5.540675504224583,7.907903536362719,-2.318741342256393,0.03678618443938934,0.5513093049406389,2.3672280321381356,NS
ADAMTS8,2.352321844482395,4.502040311866061,2.149718467383666,2.3292524451751677,0.03769062281246641,0.5513093049406389,2.352321844482395,NS
AP000357.2,2.351670162906059,3.6995798110667533,1.3479096481606945,2.3606872629549254,0.03311499554988403,0.5513093049406389,2.351670162906059,NS
IGLV3-10,-2.3477218017808177,4.626821713308776,6.974543515089594,-2.5452160228311578,0.023221365046680445,0.5513093049406389,2.3477218017808177,NS
CXCL2,2.3408526938719705,7.668673639183467,5.327820945311497,2.0007453389251313,0.06387418051377115,0.5513093049406389,2.3408526938719705,NS
BIRC5,-2.330090841526369,1.7366940742234265,4.066784915749795,-2.6083634786267207,0.02914620151671288,0.5513093049406389,2.330090841526369,NS
DES,2.3279070009629925,5.578250807602881,3.2503438066398886,2.0232905247741693,0.06276409315831519,0.5513093049406389,2.3279070009629925,NS
FOLR1,2.3260279048305197,9.340007836744965,7.013979931914445,2.0928555156370083,0.06523491873165883,0.5513093049406389,2.3260279048305197,NS
C4BPA,2.3229250233132968,8.798021307099418,6.4750962837861215,1.8197249415790062,0.09823766357602545,0.5542773548174784,2.3229250233132968,NS
IGHG1,-2.3168278022295894,9.158014935310213,11.474842737539802,-2.3146142511000583,0.035714008499530665,0.5513093049406389,2.3168278022295894,NS
PIGR,2.316497960764938,9.45929387449983,7.142795913734892,1.6158686032576401,0.13119411063194586,0.5668802694220436,2.316497960764938,NS
BTNL9,2.2964820646826323,4.889130474794007,2.592648410111375,2.0961216304249985,0.05653478940845407,0.5513093049406389,2.2964820646826323,NS
IGHG4,-2.292128589069107,4.4674960055682655,6.759624594637373,-1.9000269768167468,0.07822762868669016,0.5513093049406389,2.292128589069107,NS
FOXA2,2.288316894057779,6.108758608878347,3.820441714820568,2.108436404550252,0.07050718723989817,0.5513093049406389,2.288316894057779,NS
CLEC3B,2.28410907166632,6.4318615496938385,4.147752478027519,2.1078834040213814,0.055105519897805745,0.5513093049406389,2.28410907166632,NS
IGHV3-43,-2.283231142819286,2.8280524865188212,5.111283629338107,-2.3101183682804245,0.0355239919468391,0.5513093049406389,2.283231142819286,NS
IGHV5-51,-2.2821039001507097,5.855449048827356,8.137552948978065,-2.2659192051917287,0.03881929966616939,0.5513093049406389,2.2821039001507097,NS
KRT6A,-2.2814812102987574,0.6294876853553663,2.9109688956541238,-1.7934481070802097,0.11320985663825982,0.558452446832286,2.2814812102987574,NS
CXCL13,-2.281465402485081,2.2311820054363465,4.512647407921428,-2.37778835583499,0.034571771976176974,0.5513093049406389,2.281465402485081,NS
CA9,-2.2791003190842885,0.516468609626797,2.795568928711085,-2.506909025941451,0.03923082559423403,0.5513093049406389,2.2791003190842885,NS
FHL1,2.2785373105819744,6.615990641882885,4.33745333130091,2.2274239205771336,0.04536756984318352,0.5513093049406389,2.2785373105819744,NS
LRRK2,2.2759807227192903,6.0126781935763285,3.736697470857038,2.361901390055853,0.03622814312655557,0.5513093049406389,2.2759807227192903,NS
IGHV3-21,-2.275607532724173,5.947148697751505,8.222756230475678,-2.642512973429557,0.01918787151412012,0.5513093049406389,2.275607532724173,NS
IGLV2-14,-2.2693922883296214,7.006424109939845,9.275816398269466,-2.578228366242616,0.021077818618302078,0.5513093049406389,2.2693922883296214,NS
FOXM1,-2.269376870358365,1.490634400403272,3.7600112707616375,-2.942054569143525,0.016910814045522523,0.5513093049406389,2.269376870358365,NS
IGKC,-2.2656657815176704,11.595492477211753,13.861158258729423,-2.46706149656175,0.026265268192024873,0.5513093049406389,2.2656657815176704,NS
MTATP8P2,-2.2651965407868326,1.2042862724717207,3.469482813258553,-2.2789276901218387,0.05050591686024173,0.5513093049406389,2.2651965407868326,NS
CDKN2A,-2.2610124757983208,1.1887712065566098,3.449783682354931,-3.1575698750260113,0.012874381381218714,0.5513093049406389,2.2610124757983208,NS
DUSP1,2.258357777528383,10.867440758012982,8.6090829804846,3.227797707236741,0.009458548764931397,0.5513093049406389,2.258357777528383,NS
GSTA1,2.2560019807872065,4.962584385641959,2.7065824048547524,2.6229326809339164,0.019784941753706296,0.5513093049406389,2.2560019807872065,NS
CTHRC1,-2.2548363705414776,3.180468882809153,5.435305253350631,-2.4848652828446314,0.03433773303550291,0.5513093049406389,2.2548363705414776,NS
TFPI2,-2.2545542808998356,3.281240280660251,5.5357945615600865,-2.074817907172882,0.06961041849228478,0.5513093049406389,2.2545542808998356,NS
BNIPL,2.2545119427100997,4.174317941046912,1.919805998336812,3.8309317872942206,0.0020747082754129656,0.5513093049406389,2.2545119427100997,NS
MEX3A,-2.252837270109236,1.1816974081722325,3.4345346782814685,-2.558712693836782,0.03312759686420528,0.5513093049406389,2.252837270109236,NS
PRX,2.2491983005566483,5.352893246120258,3.10369494556361,2.1571512772364834,0.05329069179491217,0.5513093049406389,2.2491983005566483,NS
C16orf89,2.245797781781244,9.155977378952551,6.910179597171307,1.9136839033046227,0.09105675154322444,0.5535966530908281,2.245797781781244,NS
IGLC6,-2.24435963576371,0.9819968661112806,3.2263565018749905,-4.315813388738619,0.0008487522930244028,0.5513093049406389,2.24435963576371,NS
KIF2C,-2.242950571533914,1.39032285974383,3.6332734312777437,-2.882880458071495,0.021030176348112672,0.5513093049406389,2.242950571533914,NS
HYAL1,2.236137155585019,5.900322025053473,3.6641848694684542,2.4880006371092676,0.035282391373898346,0.5513093049406389,2.236137155585019,NS
COL1A1,-2.2326905250238838,6.36925652868003,8.601947053703913,-2.505412492076582,0.02896119871274824,0.5513093049406389,2.2326905250238838,NS
IGHV3-66,-2.2254664964950543,2.46128891476182,4.686755411256875,-2.471469457293243,0.02677771431747419,0.5513093049406389,2.2254664964950543,NS
IGHJ4,-2.221478480591567,3.2213490621692094,5.442827542760776,-2.72139480325613,0.01659463774926054,0.5513093049406389,2.221478480591567,NS
ATOH8,2.2016657862627342,5.230101669692,3.0284358834292657,2.416163095068333,0.0389719180354626,0.5513093049406389,2.2016657862627342,NS
ATP13A4,2.199819513398198,5.520958941747276,3.321139428349078,2.5364761406866663,0.02729803677775497,0.5513093049406389,2.199819513398198,NS
CES1,2.1950581964076665,7.884475209375822,5.689417012968155,1.8843179528113059,0.08063224806696191,0.552891706906196,2.1950581964076665,NS
KIFC1,-2.17929835560588,2.1171045252459173,4.296402880851797,-2.9491879831923273,0.01771684851584084,0.5513093049406389,2.17929835560588,NS
IGKV3-11,-2.175724954304063,6.494452886622457,8.67017784092652,-2.209974054612806,0.04671881134324442,0.5513093049406389,2.175724954304063,NS
MELK,-2.1731706273141467,1.1317290285764283,3.304899655890575,-2.8480033633056108,0.021994481389391023,0.5513093049406389,2.1731706273141467,NS
CCNB2,-2.172505118628265,1.791050646934544,3.963555765562809,-2.958173711896629,0.018523943992401957,0.5513093049406389,2.172505118628265,NS
MTND1P23,-2.1678921949796024,2.4733033407939082,4.641195535773511,-1.4496380640497837,0.18601331174203825,0.6033357775272118,2.1678921949796024,NS
FGFR4,2.1655509777818605,5.101787687360651,2.9362367095787905,2.371279584914195,0.03755999643027637,0.5513093049406389,2.1655509777818605,NS
IGKV1-5,-2.165363841774904,6.9974542860541815,9.162818127829086,-2.515595490234851,0.0240007248622213,0.5513093049406389,2.165363841774904,NS
IGLV8-61,-2.164951685386927,4.54649184168974,6.711443527076667,-2.231018113755907,0.046652763365936746,0.5513093049406389,2.164951685386927,NS
IGKV1-16,-2.1646518560066834,4.773200453513173,6.937852309519856,-2.5503685970517678,0.022312634286986103,0.5513093049406389,2.1646518560066834,NS
IGHGP,-2.1599191986297974,5.848105090137651,8.008024288767448,-2.5862986746678325,0.02069378907280051,0.5513093049406389,2.1599191986297974,NS
PTTG1,-2.1584566684708744,3.0394091425876866,5.197865811058561,-2.9994489076420674,0.018346374206235836,0.5513093049406389,2.1584566684708744,NS
CFTR,2.158155895944766,3.465618495967907,1.3074626000231409,3.7042271827778483,0.0022251244250867685,0.5513093049406389,2.158155895944766,NS
AC079467.1,2.1489602081039143,3.4808306861835563,1.3318704780796418,2.6393658715589576,0.018807896172254434,0.5513093049406389,2.1489602081039143,NS
ADRB1,2.1483726256841473,4.721909894998352,2.5735372693142047,2.334732831793616,0.04326758355372008,0.5513093049406389,2.1483726256841473,NS
TCF21,2.1432613399034057,3.9347279181356294,1.7914665782322239,2.880142736561543,0.01366580375126351,0.5513093049406389,2.1432613399034057,NS
FMO2,2.1395728445456434,6.148765889527134,4.00919304498149,2.3374076166325386,0.035596511732714484,0.5513093049406389,2.1395728445456434,NS
SCEL,2.1336982510504274,6.517874990181978,4.384176739131551,2.2792360743800204,0.04744197379355338,0.5513093049406389,2.1336982510504274,NS
ANKRD29,2.127008873732077,4.964510244076287,2.83750137034421,2.3195069608844787,0.039481724924883776,0.5513093049406389,2.127008873732077,NS
CCNA2,-2.1253701634987587,1.7416151995544737,3.8669853630532325,-2.9876378945437816,0.017356552519229407,0.5513093049406389,2.1253701634987587,NS
IGKJ5,-2.1195544783717164,1.8756401501401376,3.9951946285118543,-2.4049791443787973,0.02954559588723232,0.5513093049406389,2.1195544783717164,NS
ABCA8,2.1186343244466266,3.722798632402539,1.6041643079559122,2.8542125015957303,0.01579122005156747,0.5513093049406389,2.1186343244466266,NS
SIK1,2.1183838489710407,3.2592888261459603,1.1409049771749196,2.9167054873267073,0.01271268402522322,0.5513093049406389,2.1183838489710407,NS
GPRC5A,2.118269680921914,9.15917229594118,7.040902615019267,2.7647928052098623,0.02507024019336389,0.5513093049406389,2.118269680921914,NS
MKI67,-2.1179708501411283,1.6167614993837711,3.7347323495248994,-2.881597316886027,0.018031076015157528,0.5513093049406389,2.1179708501411283,NS
IGHV3-48,-2.116842659277789,4.837618955352644,6.954461614630433,-2.3822948481702237,0.03462269127765664,0.5513093049406389,2.116842659277789,NS
IGHA2,-2.1167696215622653,5.993095985449345,8.10986560701161,-2.093627403157802,0.053847685229571514,0.5513093049406389,2.1167696215622653,NS
SOSTDC1,2.112517867347054,4.564179066537722,2.451661199190668,1.7888587327343597,0.09772303882537486,0.5542773548174784,2.112517867347054,NS
CAV1,2.1111546246368,9.215623757460769,7.104469132823969,1.8592240436525842,0.089019569380248,0.5535966530908281,2.1111546246368,NS
IL33,2.1056496128234636,6.0563332487671335,3.95068363594367,2.4432918035961326,0.0350160565735042,0.5513093049406389,2.1056496128234636,NS
SLC26A9,2.102156046383847,5.393157538862909,3.2910014924790625,2.009667455799135,0.06651201906629764,0.5513093049406389,2.102156046383847,NS
MAMDC2,2.0946766481011823,5.04175529673487,2.9470786486336875,2.5316933212733908,0.02803148230453156,0.5513093049406389,2.0946766481011823,NS
HJURP,-2.086640687458135,0.9682061469361842,3.0548468343943194,-2.7236703517985625,0.02517352334824186,0.5513093049406389,2.086640687458135,NS
IGHV4-39,-2.084380414207498,6.387024141317614,8.471404555525112,-2.446883851652715,0.02735658838393378,0.5513093049406389,2.084380414207498,NS
MLPH,2.0841201456133307,7.2636918824800825,5.179571736866752,2.370219341688239,0.04530362507077877,0.5513093049406389,2.0841201456133307,NS
FAM111B,-2.083082060826122,1.1553872727784154,3.238469333604537,-2.8246361523493557,0.021578864151969603,0.5513093049406389,2.083082060826122,NS
IGKV2-28,-2.0830632296121108,0.9549286410593744,3.037991870671485,-2.7974180661405996,0.015401717862754821,0.5513093049406389,2.0830632296121108,NS
ECEL1P2,2.072890171068163,3.625563634122931,1.5526734630547683,2.195055498126046,0.046247772694432365,0.5513093049406389,2.072890171068163,NS
GGTLC1,2.067151737727711,6.210934360742033,4.143782623014322,2.0192485647140566,0.07204640618289274,0.5513093049406389,2.067151737727711,NS
SLC2A1,-2.065584392135514,3.3082888259171237,5.373873218052638,-2.431533934459092,0.036174606737677285,0.5513093049406389,2.065584392135514,NS
CD36,2.0602603787065967,5.104467810672296,3.0442074319656993,2.1430814892522037,0.05007027261783779,0.5513093049406389,2.0602603787065967,NS
TUBB2B,-2.0592629137223692,1.065497542277533,3.124760455999902,-2.128400469230044,0.06752283045287545,0.5513093049406389,2.0592629137223692,NS
SCN7A,2.0580918998266706,4.435217646408562,2.3771257465818914,2.611115033456416,0.025716060397491178,0.5513093049406389,2.0580918998266706,NS
KLF2,2.052037346516845,6.682745737170653,4.630708390653808,3.127395747026249,0.010940049739967346,0.5513093049406389,2.052037346516845,NS
CDCA5,-2.051026292126257,1.6095445710307574,3.6605708631570146,-2.754097926513779,0.02479858909604213,0.5513093049406389,2.051026292126257,NS
HPGD,2.049790917413313,6.940387213965284,4.890596296551971,2.880208741869669,0.012470251900853015,0.5513093049406389,2.049790917413313,NS
DRAM1,2.0483129633781934,7.842707003342379,5.794394039964185,3.516266006433155,0.005935599719698337,0.5513093049406389,2.0483129633781934,NS
IGHV4-59,-2.0459032045585266,5.97175170723573,8.017654911794256,-2.2287062531817186,0.0415646852549433,0.5513093049406389,2.0459032045585266,NS
NAPSA,2.04252985336897,9.973413558090211,7.930883704721241,2.0948011987308757,0.06519528845558197,0.5513093049406389,2.04252985336897,NS
EGR1,2.0337168536683095,9.5382404025087,7.504523548840391,2.7039307243642887,0.018540277230753004,0.5513093049406389,2.0337168536683095,NS
AC009093.3,2.0265254413605547,3.4545985673072486,1.4280731259466939,1.8954494889706057,0.0774706601113923,0.5513093049406389,2.0265254413605547,NS
LAMP3,2.0260679423851586,8.017395923542178,5.99132798115702,1.8240723470312386,0.0899457480146087,0.5535966530908281,2.0260679423851586,NS
SCGB1A1,2.0251537984823917,7.557817008863706,5.5326632103813145,0.8446666569939125,0.41156772273407494,0.7547396911724168,2.0251537984823917,NS
TENT5B,2.0151658177917104,4.944884872356282,2.929719054564572,2.179685136379465,0.0504641209029016,0.5513093049406389,2.0151658177917104,NS
FENDRR,2.015087342920513,3.9371119349217576,1.9220245920012444,1.8951955186661367,0.08011592980237324,0.552891706906196,2.015087342920513,NS
RRM2,-2.014554211301575,1.4079026682715208,3.4224568795730956,-2.83577036312336,0.01917639294364534,0.5513093049406389,2.014554211301575,NS
AC027288.3,2.012976564753999,3.7088950646175434,1.6959184998635441,2.362351163558254,0.03389011443173666,0.5513093049406389,2.012976564753999,NS
IRX2,2.0087304411699756,5.413573223352842,3.404842782182867,1.8586511192440616,0.0904157487691345,0.5535966530908281,2.0087304411699756,NS
KIF4A,-2.00804845461637,0.9827081640390024,2.9907566186553725,-2.755983195824791,0.023138842027541316,0.5513093049406389,2.00804845461637,NS
KLF4,2.006981910328192,6.720501792100706,4.713519881772514,1.9809306916711384,0.07066734183888121,0.5513093049406389,2.006981910328192,NS
CDCA8,-2.0043376836162534,2.1350007554558963,4.13933843907215,-2.8435565212591785,0.022004965284770295,0.5513093049406389,2.0043376836162534,NS
SPOCK1,-1.9938333391113212,0.7267045819936885,2.72053792110501,-2.23156296058069,0.05955143746947991,0.5513093049406389,1.9938333391113212,NS
MUC15,1.9931641875722397,4.474846675543487,2.4816824879712476,2.5898813828581653,0.022631559315807365,0.5513093049406389,1.9931641875722397,NS
ITIH5,1.9893557665188084,3.959659114790135,1.9703033482713266,3.369481694972273,0.007530043328756606,0.5513093049406389,1.9893557665188084,NS
RTKN2,1.987516934467655,5.005538627949161,3.0180216934815056,1.5299599576447078,0.1470049692678172,0.5785325087238186,1.987516934467655,NS
ZBTB16,1.9845365615877917,4.384716949972491,2.4001803883846993,2.0493531173549293,0.06175173652971535,0.5513093049406389,1.9845365615877917,NS
TSPAN7,1.98309780107983,6.224214067129809,4.241116266049979,2.132637134781775,0.05638389876507965,0.5513093049406389,1.98309780107983,NS
IGKV3-15,-1.98105102944813,6.134339195251082,8.115390224699212,-1.9417501828717192,0.07130039359525304,0.5513093049406389,1.98105102944813,NS
IGHV1-18,-1.979673831429146,6.264634590848093,8.24430842227724,-1.7861075583422186,0.0953882837428862,0.5537272675746501,1.979673831429146,NS
KLB,1.9795840216088794,3.0328832097658958,1.0532991881570164,2.773652548390379,0.014831767670393063,0.5513093049406389,1.9795840216088794,NS
NCAPG,-1.9719206289098854,0.865036537753859,2.8369571666637445,-3.0611267341062933,0.01613646224659711,0.5513093049406389,1.9719206289098854,NS
PLA2G4F,1.9716086781119024,5.049799394247,3.078190716135097,1.9602872242995253,0.07410161868058752,0.5513093049406389,1.9716086781119024,NS
CDC45,-1.970283979832022,1.179183176971673,3.149467156803695,-2.7692688588256162,0.023003583062812364,0.5513093049406389,1.970283979832022,NS
IGLV1-47,-1.969045265359843,5.443707783274635,7.412753048634478,-2.1289808111084354,0.05055512940651492,0.5513093049406389,1.969045265359843,NS
HES6,-1.9686273208513048,3.1558289764303677,5.1244562972816725,-1.7340782127871455,0.12184394835449687,0.5647928450399989,1.9686273208513048,NS
ANGPTL4,-1.9667918286214023,3.0221519407369195,4.988943769358322,-2.2815757972123754,0.05066411356821091,0.5513093049406389,1.9667918286214023,NS
CENPF,-1.9660255243638962,1.402154390080012,3.368179914443908,-2.7709421430727934,0.021974618617986275,0.5513093049406389,1.9660255243638962,NS
MDK,-1.9654375542824312,6.332930801794982,8.298368356077413,-2.220871345666585,0.04383081002629902,0.5513093049406389,1.9654375542824312,NS
RBP4,1.963794437537473,4.4780431571832375,2.5142487196457646,2.184576001425115,0.04640209817840629,0.5513093049406389,1.963794437537473,NS
SLC22A31,1.9619605439762342,6.886756725358084,4.92479618138185,2.154126375327352,0.05200864041021155,0.5513093049406389,1.9619605439762342,NS
NEK2,-1.9589095644041465,1.3882673574586717,3.3471769218628182,-2.614186477569781,0.02910530221558352,0.5513093049406389,1.9589095644041465,NS
SCARA5,1.958264024885422,3.5571469153202435,1.5988828904348216,2.026184817510994,0.06480533950422743,0.5513093049406389,1.958264024885422,NS
BCAS1,1.9581655260711104,3.1606208742768205,1.20245534820571,2.3585845947174184,0.034020214155100814,0.5513093049406389,1.9581655260711104,NS
UBE2T,-1.9573739179462044,2.568220974574618,4.5255948925208225,-2.5486915368729757,0.03082876567008606,0.5513093049406389,1.9573739179462044,NS
CEMIP,-1.955157885250384,2.6604642627424786,4.6156221479928625,-2.99992936295911,0.013495231394786528,0.5513093049406389,1.955157885250384,NS
IGHD3-9,-1.9547433192748471,0.6931340585985283,2.6478773778733755,-3.2390137586309,0.006108444481576852,0.5513093049406389,1.9547433192748471,NS
NDC80,-1.9538750979330755,1.081784853948958,3.0356599518820335,-2.646402341411845,0.030781293930143918,0.5513093049406389,1.9538750979330755,NS
SULF1,-1.9514376948877907,3.1729958002077407,5.1244334950955315,-3.0480221390863016,0.010436078556304022,0.5513093049406389,1.9514376948877907,NS
ABI3BP,1.9483888159358367,4.83323257354039,2.8848437576045534,2.513967461973258,0.028491937470085667,0.5513093049406389,1.9483888159358367,NS
IGHV3-73,-1.9465406616854635,3.960130153184031,5.906670814869495,-1.971543138640731,0.06951086582249354,0.5513093049406389,1.9465406616854635,NS
DSP,-1.9405935427336622,4.757969564108869,6.698563106842531,-2.3895415829052373,0.03058035576535092,0.5513093049406389,1.9405935427336622,NS
IGKJ1,-1.937416830737872,4.356477618213535,6.2938944489514075,-2.08913992641199,0.05415014717498438,0.5513093049406389,1.937416830737872,NS
GPD1,1.9371686993525339,4.321427475700657,2.3842587763481236,1.7485408064122732,0.1008080873418438,0.5547856106434252,1.9371686993525339,NS
